agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd
USGS,402114105350101,2012-01-05,5.3,A e
USGS,402114105350101,2012-01-06,5.38,A e
USGS,402114105350101,2012-01-07,5.18,A e
USGS,402114105350101,2012-01-08,6.5,A e
USGS,402114105350101,2012-01-09,6.5,A e
USGS,402114105350101,2012-01-10,6,A e
USGS,402114105350101,2012-01-11,6.2,A e
USGS,402114105350101,2012-01-12,5.8,A e
USGS,402114105350101,2012-01-13,5.6,A e
USGS,402114105350101,2012-01-14,5.9,A e
USGS,402114105350101,2012-01-15,5.7,A e
USGS,402114105350101,2012-01-16,5.5,A e
USGS,402114105350101,2012-01-17,5,A e
USGS,402114105350101,2012-01-18,4,A e
USGS,402114105350101,2012-01-19,4.1,A e
USGS,402114105350101,2012-01-20,3.8,A e
USGS,402114105350101,2012-01-21,4.2,A e
USGS,402114105350101,2012-01-22,3.7,A e
USGS,402114105350101,2012-01-23,3.5,A e
USGS,402114105350101,2012-01-24,3.3,A e
USGS,402114105350101,2012-01-25,3,A e
USGS,402114105350101,2012-01-26,3,A e
USGS,402114105350101,2012-01-27,3.5,A e
USGS,402114105350101,2012-01-28,3.3,A e
USGS,402114105350101,2012-01-29,3,A e
USGS,402114105350101,2012-01-30,2.5,A e
USGS,402114105350101,2012-01-31,2.8,A e
USGS,402114105350101,2012-02-01,2.3,A e
USGS,402114105350101,2012-02-02,2.5,A e
USGS,402114105350101,2012-02-03,2.1,A e
USGS,402114105350101,2012-02-04,2.1,A e
USGS,402114105350101,2012-02-05,2.5,A e
USGS,402114105350101,2012-02-06,2.7,A e
USGS,402114105350101,2012-02-07,2.4,A e
USGS,402114105350101,2012-02-08,2.3,A e
USGS,402114105350101,2012-02-09,2.6,A e
USGS,402114105350101,2012-02-10,2.5,A e
USGS,402114105350101,2012-02-11,2.4,A e
USGS,402114105350101,2012-02-12,2.5,A e
USGS,402114105350101,2012-02-13,2.5,A e
USGS,402114105350101,2012-02-14,2.5,A e
USGS,402114105350101,2012-02-15,2.7,A e
USGS,402114105350101,2012-02-16,2.8,A e
USGS,402114105350101,2012-02-17,2.5,A e
USGS,402114105350101,2012-02-18,2.7,A e
USGS,402114105350101,2012-02-19,2.9,A e
USGS,402114105350101,2012-02-20,3.1,A e
USGS,402114105350101,2012-02-21,3.3,A e
USGS,402114105350101,2012-02-22,3,A e
USGS,402114105350101,2012-02-23,3.2,A e
USGS,402114105350101,2012-02-24,3.5,A e
USGS,402114105350101,2012-02-25,3.8,A e
USGS,402114105350101,2012-02-26,3.4,A e
USGS,402114105350101,2012-02-27,3.7,A e
USGS,402114105350101,2012-02-28,4,A e
USGS,402114105350101,2012-02-29,4.2,A e
USGS,402114105350101,2012-03-01,3.8,A e
USGS,402114105350101,2012-03-02,4.1,A e
USGS,402114105350101,2012-03-03,4.5,A e
USGS,402114105350101,2012-03-04,4.7,A e
USGS,402114105350101,2012-03-05,4.2,A e
USGS,402114105350101,2012-03-06,4.4,A e
USGS,402114105350101,2012-03-07,4.5,A e
USGS,402114105350101,2012-03-08,4.5,A e
USGS,402114105350101,2012-03-09,4.5,A e
USGS,402114105350101,2012-03-10,4.6,A e
USGS,402114105350101,2012-03-11,4.6,A e
USGS,402114105350101,2012-03-12,4.7,A e
USGS,402114105350101,2012-03-13,4.8,A e
USGS,402114105350101,2012-03-14,5,A e
USGS,402114105350101,2012-03-15,6.2,A e
USGS,402114105350101,2012-03-16,7.7,A e
USGS,402114105350101,2012-03-17,9.4,A e
USGS,402114105350101,2012-03-18,9.11,A e
USGS,402114105350101,2012-03-19,9.43,A e
USGS,402114105350101,2012-03-20,7.91,A e
USGS,402114105350101,2012-03-21,6.76,A e
USGS,402114105350101,2012-03-22,7.11,A e
USGS,402114105350101,2012-03-23,8.54,A
USGS,402114105350101,2012-03-24,11,A
USGS,402114105350101,2012-03-25,13.4,A
USGS,402114105350101,2012-03-26,15.5,A
USGS,402114105350101,2012-03-27,15.5,A
USGS,402114105350101,2012-03-28,15.5,A
USGS,402114105350101,2012-03-29,16.8,A
USGS,402114105350101,2012-03-30,18.3,A
USGS,402114105350101,2012-03-31,22.6,A
USGS,402114105350101,2012-04-01,28.5,A
USGS,402114105350101,2012-04-02,32.6,A
USGS,402114105350101,2012-04-03,26.4,A
USGS,402114105350101,2012-04-04,21.3,A e
USGS,402114105350101,2012-04-05,20.1,A
USGS,402114105350101,2012-04-06,20.5,A
USGS,402114105350101,2012-04-07,21,A e
USGS,402114105350101,2012-04-08,19.8,A e
USGS,402114105350101,2012-04-09,20.1,A
USGS,402114105350101,2012-04-10,24.6,A
USGS,402114105350101,2012-04-11,32.6,A
USGS,402114105350101,2012-04-12,42.1,A
USGS,402114105350101,2012-04-13,31.7,A
USGS,402114105350101,2012-04-14,26.1,A
USGS,402114105350101,2012-04-15,23.1,A
USGS,402114105350101,2012-04-16,20.7,A
USGS,402114105350101,2012-04-17,18.7,A
USGS,402114105350101,2012-04-18,17.8,A
USGS,402114105350101,2012-04-19,18.6,A
USGS,402114105350101,2012-04-20,18.2,A
USGS,402114105350101,2012-04-21,19.7,A
USGS,402114105350101,2012-04-22,28.8,A
USGS,402114105350101,2012-04-23,43.5,A
USGS,402114105350101,2012-04-24,60.6,A
USGS,402114105350101,2012-04-25,65.7,A
USGS,402114105350101,2012-04-26,79.7,A
USGS,402114105350101,2012-04-27,99.5,A
USGS,402114105350101,2012-04-28,61,A
USGS,402114105350101,2012-04-29,46.4,A
USGS,402114105350101,2012-04-30,40.1,A
USGS,402114105350101,2012-05-01,43,A
USGS,402114105350101,2012-05-02,42.5,A
USGS,402114105350101,2012-05-03,57.7,A
USGS,402114105350101,2012-05-04,80.6,A
USGS,402114105350101,2012-05-05,96.7,A
USGS,402114105350101,2012-05-06,88.2,A
USGS,402114105350101,2012-05-07,70.3,A
USGS,402114105350101,2012-05-08,56,A
USGS,402114105350101,2012-05-09,61.5,A
USGS,402114105350101,2012-05-10,80,A
USGS,402114105350101,2012-05-11,81.4,A
USGS,402114105350101,2012-05-12,63,A
USGS,402114105350101,2012-05-13,56.4,A
USGS,402114105350101,2012-05-14,50.8,A
USGS,402114105350101,2012-05-15,68.2,A
USGS,402114105350101,2012-05-16,91.6,A
USGS,402114105350101,2012-05-17,102,A
USGS,402114105350101,2012-05-18,118,A
USGS,402114105350101,2012-05-19,113,A
USGS,402114105350101,2012-05-20,94.9,A
USGS,402114105350101,2012-05-21,95.9,A
USGS,402114105350101,2012-05-22,130,A
USGS,402114105350101,2012-05-23,140,A
USGS,402114105350101,2012-05-24,98.1,A
USGS,402114105350101,2012-05-25,79.7,A
USGS,402114105350101,2012-05-26,79.8,A
USGS,402114105350101,2012-05-27,97.4,A
USGS,402114105350101,2012-05-28,76.4,A
USGS,402114105350101,2012-05-29,83.8,A
USGS,402114105350101,2012-05-30,95.3,A
USGS,402114105350101,2012-05-31,111,A
USGS,402114105350101,2012-06-01,132,A
USGS,402114105350101,2012-06-02,144,A
USGS,402114105350101,2012-06-03,165,A
USGS,402114105350101,2012-06-04,175,A
USGS,402114105350101,2012-06-05,175,A
USGS,402114105350101,2012-06-06,168,A
USGS,402114105350101,2012-06-07,161,A
USGS,402114105350101,2012-06-08,154,A
USGS,402114105350101,2012-06-09,143,A
USGS,402114105350101,2012-06-10,125,A
USGS,402114105350101,2012-06-11,96.2,A
USGS,402114105350101,2012-06-12,88.4,A
USGS,402114105350101,2012-06-13,83.7,A
USGS,402114105350101,2012-06-14,86.9,A
USGS,402114105350101,2012-06-15,88.3,A
USGS,402114105350101,2012-06-16,86.5,A
USGS,402114105350101,2012-06-17,87,A
USGS,402114105350101,2012-06-18,91.7,A
USGS,402114105350101,2012-06-19,90.5,A
USGS,402114105350101,2012-06-20,86.7,A
USGS,402114105350101,2012-06-21,79.4,A
USGS,402114105350101,2012-06-22,78.1,A
USGS,402114105350101,2012-06-23,77,A
USGS,402114105350101,2012-06-24,77.8,A
USGS,402114105350101,2012-06-25,75.7,A
USGS,402114105350101,2012-06-26,80.3,A
USGS,402114105350101,2012-06-27,83.5,A
USGS,402114105350101,2012-06-28,85.6,A
USGS,402114105350101,2012-06-29,83,A
USGS,402114105350101,2012-06-30,77.8,A
USGS,402114105350101,2012-07-01,68.5,A
USGS,402114105350101,2012-07-02,64.2,A
USGS,402114105350101,2012-07-03,62.7,A
USGS,402114105350101,2012-07-04,62.4,A
USGS,402114105350101,2012-07-05,63.1,A
USGS,402114105350101,2012-07-06,73.2,A
USGS,402114105350101,2012-07-07,95.4,A
USGS,402114105350101,2012-07-08,122,A
USGS,402114105350101,2012-07-09,96.4,A
USGS,402114105350101,2012-07-10,80.5,A
USGS,402114105350101,2012-07-11,76.1,A
USGS,402114105350101,2012-07-12,69,A
USGS,402114105350101,2012-07-13,63.2,A
USGS,402114105350101,2012-07-14,60.5,A
USGS,402114105350101,2012-07-15,56.9,A
USGS,402114105350101,2012-07-16,57.1,A
USGS,402114105350101,2012-07-17,55.9,A
USGS,402114105350101,2012-07-18,52.4,A
USGS,402114105350101,2012-07-19,48.9,A
USGS,402114105350101,2012-07-20,46.6,A
USGS,402114105350101,2012-07-21,46.4,A
USGS,402114105350101,2012-07-22,49,A
USGS,402114105350101,2012-07-23,49.7,A
USGS,402114105350101,2012-07-24,45.8,A
USGS,402114105350101,2012-07-25,79.5,A
USGS,402114105350101,2012-07-26,61.4,A
USGS,402114105350101,2012-07-27,50.3,A
USGS,402114105350101,2012-07-28,52.5,A
USGS,402114105350101,2012-07-29,53.3,A
USGS,402114105350101,2012-07-30,66.8,A
USGS,402114105350101,2012-07-31,73.8,A
USGS,402114105350101,2012-08-01,61.4,A
USGS,402114105350101,2012-08-02,68.5,A
USGS,402114105350101,2012-08-03,53.4,A
USGS,402114105350101,2012-08-04,45.5,A
USGS,402114105350101,2012-08-05,40.4,A
USGS,402114105350101,2012-08-06,37.1,A
USGS,402114105350101,2012-08-07,41,A
USGS,402114105350101,2012-08-08,37.2,A
USGS,402114105350101,2012-08-09,34.1,A
USGS,402114105350101,2012-08-10,31.5,A
USGS,402114105350101,2012-08-11,31.5,A
USGS,402114105350101,2012-08-12,30.2,A
USGS,402114105350101,2012-08-13,28.5,A
USGS,402114105350101,2012-08-14,26.7,A
USGS,402114105350101,2012-08-15,24.6,A
USGS,402114105350101,2012-08-16,24.3,A
USGS,402114105350101,2012-08-17,23.1,A
USGS,402114105350101,2012-08-18,22,A
USGS,402114105350101,2012-08-19,21,A
USGS,402114105350101,2012-08-20,20.1,A
USGS,402114105350101,2012-08-21,19.1,A
USGS,402114105350101,2012-08-22,18.2,A
USGS,402114105350101,2012-08-23,21.9,A
USGS,402114105350101,2012-08-24,21.2,A
USGS,402114105350101,2012-08-25,19.2,A
USGS,402114105350101,2012-08-26,18.1,A
USGS,402114105350101,2012-08-27,17.3,A
USGS,402114105350101,2012-08-28,17.2,A
USGS,402114105350101,2012-08-29,17.1,A
USGS,402114105350101,2012-08-30,20.7,A
USGS,402114105350101,2012-08-31,19.7,A
USGS,402114105350101,2012-09-01,17.8,A
USGS,402114105350101,2012-09-02,17.3,A
USGS,402114105350101,2012-09-03,17.1,A
USGS,402114105350101,2012-09-04,16.6,A
USGS,402114105350101,2012-09-05,14.8,A
USGS,402114105350101,2012-09-06,13.7,A
USGS,402114105350101,2012-09-07,14.6,A
USGS,402114105350101,2012-09-08,14.3,A
USGS,402114105350101,2012-09-09,13.1,A
USGS,402114105350101,2012-09-10,12.2,A
USGS,402114105350101,2012-09-11,12.3,A
USGS,402114105350101,2012-09-12,22.8,A
USGS,402114105350101,2012-09-13,19.1,A
USGS,402114105350101,2012-09-14,16.6,A
USGS,402114105350101,2012-09-15,15,A
USGS,402114105350101,2012-09-16,13.6,A
USGS,402114105350101,2012-09-17,13.7,A
USGS,402114105350101,2012-09-18,13,A
USGS,402114105350101,2012-09-19,11.7,A
USGS,402114105350101,2012-09-20,11.1,A
USGS,402114105350101,2012-09-21,10.6,A
USGS,402114105350101,2012-09-22,10.3,A
USGS,402114105350101,2012-09-23,10.1,A
USGS,402114105350101,2012-09-24,9.96,A
USGS,402114105350101,2012-09-25,11.3,A
USGS,402114105350101,2012-09-26,19.8,A
USGS,402114105350101,2012-09-27,18.7,A
USGS,402114105350101,2012-09-28,16.4,A
USGS,402114105350101,2012-09-29,14.6,A
USGS,402114105350101,2012-09-30,13.3,A
USGS,402114105350101,2012-10-01,12.5,A
USGS,402114105350101,2012-10-02,11.7,A
USGS,402114105350101,2012-10-03,10.7,A
USGS,402114105350101,2012-10-04,10.4,A
USGS,402114105350101,2012-10-05,10.5,A
USGS,402114105350101,2012-10-06,10,A
USGS,402114105350101,2012-10-07,9.02,A
USGS,402114105350101,2012-10-08,9.4,A
USGS,402114105350101,2012-10-09,9.02,A
USGS,402114105350101,2012-10-10,8.61,A
USGS,402114105350101,2012-10-11,8.46,A
USGS,402114105350101,2012-10-12,8.55,A
USGS,402114105350101,2012-10-13,10.7,A
USGS,402114105350101,2012-10-14,11.1,A
USGS,402114105350101,2012-10-15,10.9,A
USGS,402114105350101,2012-10-16,11.1,A
USGS,402114105350101,2012-10-17,13.3,A
USGS,402114105350101,2012-10-18,11,A e
USGS,402114105350101,2012-10-19,10.4,A
USGS,402114105350101,2012-10-20,9.79,A
USGS,402114105350101,2012-10-21,9.38,A
USGS,402114105350101,2012-10-22,9.19,A
USGS,402114105350101,2012-10-23,8.97,A
USGS,402114105350101,2012-10-24,9.02,A
USGS,402114105350101,2012-10-25,8.61,A
USGS,402114105350101,2012-10-26,8.02,A e
USGS,402114105350101,2012-10-27,8.7,A e
USGS,402114105350101,2012-10-28,9.31,A e
USGS,402114105350101,2012-10-29,9.25,A
USGS,402114105350101,2012-10-30,8.99,A
USGS,402114105350101,2012-10-31,8.76,A
USGS,402114105350101,2012-11-01,8.67,A
USGS,402114105350101,2012-11-02,8.16,A
USGS,402114105350101,2012-11-03,7.65,A
USGS,402114105350101,2012-11-04,7.43,A
USGS,402114105350101,2012-11-05,7.15,A
USGS,402114105350101,2012-11-06,6.97,A
USGS,402114105350101,2012-11-07,6.86,A
USGS,402114105350101,2012-11-08,6.8,A
USGS,402114105350101,2012-11-09,6.34,A
USGS,402114105350101,2012-11-10,6.4,A e
USGS,402114105350101,2012-11-11,6.21,A e
USGS,402114105350101,2012-11-12,6.13,A e
USGS,402114105350101,2012-11-13,6.32,A e
USGS,402114105350101,2012-11-14,6.81,A e
USGS,402114105350101,2012-11-15,6.3,A e
USGS,402114105350101,2012-11-16,6.3,A e
USGS,402114105350101,2012-11-17,5.71,A e
USGS,402114105350101,2012-11-18,5.58,A e
USGS,402114105350101,2012-11-19,5.18,A e
USGS,402114105350101,2012-11-20,5.3,A e
USGS,402114105350101,2012-11-21,4.91,A e
USGS,402114105350101,2012-11-22,4.86,A e
USGS,402114105350101,2012-11-23,5,A e
USGS,402114105350101,2012-11-24,5.1,A e
USGS,402114105350101,2012-11-25,5.17,A e
USGS,402114105350101,2012-11-26,5.03,A e
USGS,402114105350101,2012-11-27,4.76,A e
USGS,402114105350101,2012-11-28,4.33,A e
USGS,402114105350101,2012-11-29,4.02,A e
USGS,402114105350101,2012-11-30,3.92,A e
USGS,402114105350101,2012-12-01,3.97,A e
USGS,402114105350101,2012-12-02,4.16,A e
USGS,402114105350101,2012-12-03,4.36,A e
USGS,402114105350101,2012-12-04,4.5,A e
USGS,402114105350101,2012-12-05,4.51,A e
USGS,402114105350101,2012-12-06,4.28,A e
USGS,402114105350101,2012-12-07,4.33,A e
USGS,402114105350101,2012-12-08,4.19,A e
USGS,402114105350101,2012-12-09,4.16,A e
USGS,402114105350101,2012-12-10,4.1,A e
USGS,402114105350101,2012-12-11,4.2,A e
USGS,402114105350101,2012-12-12,4.2,A e
USGS,402114105350101,2012-12-13,4.24,A e
USGS,402114105350101,2012-12-14,4.52,A e
USGS,402114105350101,2012-12-15,4.55,A e
USGS,402114105350101,2012-12-16,4.6,A e
USGS,402114105350101,2012-12-17,4.46,A e
USGS,402114105350101,2012-12-18,4.16,A e
USGS,402114105350101,2012-12-19,4.02,A e
USGS,402114105350101,2012-12-20,3.68,A e
USGS,402114105350101,2012-12-21,3.24,A e
USGS,402114105350101,2012-12-22,2.98,A e
USGS,402114105350101,2012-12-23,2.86,A e
USGS,402114105350101,2012-12-24,2.77,A e
USGS,402114105350101,2012-12-25,2.67,A e
USGS,402114105350101,2012-12-26,2.51,A e
USGS,402114105350101,2012-12-27,2.5,A e
USGS,402114105350101,2012-12-28,2.53,A e
USGS,402114105350101,2012-12-29,2.53,A e
USGS,402114105350101,2012-12-30,2.53,A e
USGS,402114105350101,2012-12-31,2.56,A e
USGS,402114105350101,2013-01-01,2.63,A e
USGS,402114105350101,2013-01-02,2.7,A e
USGS,402114105350101,2013-01-03,2.68,A e
USGS,402114105350101,2013-01-04,2.66,A e
USGS,402114105350101,2013-01-05,2.6,A e
USGS,402114105350101,2013-01-06,2.56,A e
USGS,402114105350101,2013-01-07,2.56,A e
USGS,402114105350101,2013-01-08,2.56,A e
USGS,402114105350101,2013-01-09,2.57,A e
USGS,402114105350101,2013-01-10,2.59,A e
USGS,402114105350101,2013-01-11,2.63,A e
USGS,402114105350101,2013-01-12,2.66,A e
USGS,402114105350101,2013-01-13,2.66,A e
USGS,402114105350101,2013-01-14,2.66,A e
USGS,402114105350101,2013-01-15,2.66,A e
USGS,402114105350101,2013-01-16,2.66,A e
USGS,402114105350101,2013-01-17,2.62,A e
USGS,402114105350101,2013-01-18,2.59,A e
USGS,402114105350101,2013-01-19,2.56,A e
USGS,402114105350101,2013-01-20,2.53,A e
USGS,402114105350101,2013-01-21,2.52,A e
USGS,402114105350101,2013-01-22,2.51,A e
USGS,402114105350101,2013-01-23,2.47,A e
USGS,402114105350101,2013-01-24,2.42,A e
USGS,402114105350101,2013-01-25,2.34,A e
USGS,402114105350101,2013-01-26,2.25,A e
USGS,402114105350101,2013-01-27,2.17,A e
USGS,402114105350101,2013-01-28,2.12,A e
USGS,402114105350101,2013-01-29,2.08,A e
USGS,402114105350101,2013-01-30,2.08,A e
USGS,402114105350101,2013-01-31,2.08,A e
USGS,402114105350101,2013-02-01,2.08,A e
USGS,402114105350101,2013-02-02,2.08,A e
USGS,402114105350101,2013-02-03,2.07,A e
USGS,402114105350101,2013-02-04,1.98,A e
USGS,402114105350101,2013-02-05,1.9,A e
USGS,402114105350101,2013-02-06,1.85,A e
USGS,402114105350101,2013-02-07,1.79,A e
USGS,402114105350101,2013-02-08,1.7,A e
USGS,402114105350101,2013-02-09,1.66,A e
USGS,402114105350101,2013-02-10,1.63,A e
USGS,402114105350101,2013-02-11,1.6,A e
USGS,402114105350101,2013-02-12,1.57,A e
USGS,402114105350101,2013-02-13,1.57,A e
USGS,402114105350101,2013-02-14,1.57,A e
USGS,402114105350101,2013-02-15,1.57,A e
USGS,402114105350101,2013-02-16,1.59,A e
USGS,402114105350101,2013-02-17,1.6,A e
USGS,402114105350101,2013-02-18,1.6,A e
USGS,402114105350101,2013-02-19,1.61,A e
USGS,402114105350101,2013-02-20,1.64,A e
USGS,402114105350101,2013-02-21,1.65,A e
USGS,402114105350101,2013-02-22,1.65,A e
USGS,402114105350101,2013-02-23,1.65,A e
USGS,402114105350101,2013-02-24,1.65,A e
USGS,402114105350101,2013-02-25,1.66,A e
USGS,402114105350101,2013-02-26,1.67,A e
USGS,402114105350101,2013-02-27,1.68,A e
USGS,402114105350101,2013-02-28,1.68,A e
USGS,402114105350101,2013-03-01,1.68,A e
USGS,402114105350101,2013-03-02,1.71,A e
USGS,402114105350101,2013-03-03,1.8,A e
USGS,402114105350101,2013-03-04,1.93,A e
USGS,402114105350101,2013-03-05,1.97,A e
USGS,402114105350101,2013-03-06,1.99,A e
USGS,402114105350101,2013-03-07,2.09,A e
USGS,402114105350101,2013-03-08,2.19,A e
USGS,402114105350101,2013-03-09,2.35,A e
USGS,402114105350101,2013-03-10,2.39,A e
USGS,402114105350101,2013-03-11,2.48,A e
USGS,402114105350101,2013-03-12,2.7,A e
USGS,402114105350101,2013-03-13,2.5,A e
USGS,402114105350101,2013-03-14,2.6,A e
USGS,402114105350101,2013-03-15,2.72,A e
USGS,402114105350101,2013-03-16,2.96,A e
USGS,402114105350101,2013-03-17,3.11,A e
USGS,402114105350101,2013-03-18,3.2,A e
USGS,402114105350101,2013-03-19,3.13,A e
USGS,402114105350101,2013-03-20,3.11,A e
USGS,402114105350101,2013-03-21,3.11,A e
USGS,402114105350101,2013-03-22,3.25,A e
USGS,402114105350101,2013-03-23,3.37,A e
USGS,402114105350101,2013-03-24,3.7,A e
USGS,402114105350101,2013-03-25,3.8,A e
USGS,402114105350101,2013-03-26,3.62,A e
USGS,402114105350101,2013-03-27,3.62,A e
USGS,402114105350101,2013-03-28,3.56,A e
USGS,402114105350101,2013-03-29,3.26,A
USGS,402114105350101,2013-03-30,3.08,A
USGS,402114105350101,2013-03-31,3.06,A
USGS,402114105350101,2013-04-01,2.99,A
USGS,402114105350101,2013-04-02,3.25,A
USGS,402114105350101,2013-04-03,3.54,A
USGS,402114105350101,2013-04-04,4.56,A
USGS,402114105350101,2013-04-05,4.69,A
USGS,402114105350101,2013-04-06,4.72,A
USGS,402114105350101,2013-04-07,4.39,A
USGS,402114105350101,2013-04-08,4.28,A
USGS,402114105350101,2013-04-09,4.31,A
USGS,402114105350101,2013-04-10,3.8,A e
USGS,402114105350101,2013-04-11,3.5,A e
USGS,402114105350101,2013-04-12,3.17,A
USGS,402114105350101,2013-04-13,2.95,A
USGS,402114105350101,2013-04-14,3.55,A
USGS,402114105350101,2013-04-15,2.57,A
USGS,402114105350101,2013-04-16,4.92,A
USGS,402114105350101,2013-04-17,6.5,A
USGS,402114105350101,2013-04-18,5,A e
USGS,402114105350101,2013-04-19,4.7,A e
USGS,402114105350101,2013-04-20,6.7,A e
USGS,402114105350101,2013-04-21,9.7,A e
USGS,402114105350101,2013-04-22,9.87,A
USGS,402114105350101,2013-04-23,13.5,A
USGS,402114105350101,2013-04-24,8.4,A e
USGS,402114105350101,2013-04-25,9.8,A e
USGS,402114105350101,2013-04-26,17.2,A
USGS,402114105350101,2013-04-27,25.7,A
USGS,402114105350101,2013-04-28,29.7,A
USGS,402114105350101,2013-04-29,36.8,A
USGS,402114105350101,2013-04-30,39.3,A
USGS,402114105350101,2013-05-01,38.1,A
USGS,402114105350101,2013-05-02,32,A e
USGS,402114105350101,2013-05-03,31.7,A
USGS,402114105350101,2013-05-04,36.9,A
USGS,402114105350101,2013-05-05,36.7,A
USGS,402114105350101,2013-05-06,36.3,A
USGS,402114105350101,2013-05-07,38.7,A
USGS,402114105350101,2013-05-08,45.7,A
USGS,402114105350101,2013-05-09,65.2,A
USGS,402114105350101,2013-05-10,58.1,A
USGS,402114105350101,2013-05-11,53.9,A
USGS,402114105350101,2013-05-12,60.4,A
USGS,402114105350101,2013-05-13,89.8,A
USGS,402114105350101,2013-05-14,138,A
USGS,402114105350101,2013-05-15,190,A
USGS,402114105350101,2013-05-16,182,A
USGS,402114105350101,2013-05-17,226,A
USGS,402114105350101,2013-05-18,220,A
USGS,402114105350101,2013-05-19,154,A
USGS,402114105350101,2013-05-20,135,A
USGS,402114105350101,2013-05-21,116,A
USGS,402114105350101,2013-05-22,116,A
USGS,402114105350101,2013-05-23,171,A
USGS,402114105350101,2013-05-24,252,A
USGS,402114105350101,2013-05-25,272,A
USGS,402114105350101,2013-05-26,271,A
USGS,402114105350101,2013-05-27,264,A
USGS,402114105350101,2013-05-28,246,A
USGS,402114105350101,2013-05-29,218,A
USGS,402114105350101,2013-05-30,143,A
USGS,402114105350101,2013-05-31,108,A
USGS,402114105350101,2013-06-01,97.3,A
USGS,402114105350101,2013-06-02,126,A
USGS,402114105350101,2013-06-03,207,A
USGS,402114105350101,2013-06-04,258,A
USGS,402114105350101,2013-06-05,293,A
USGS,402114105350101,2013-06-06,313,A
USGS,402114105350101,2013-06-07,323,A
USGS,402114105350101,2013-06-08,370,A
USGS,402114105350101,2013-06-09,384,A
USGS,402114105350101,2013-06-10,396,A
USGS,402114105350101,2013-06-11,356,A
USGS,402114105350101,2013-06-12,348,A
USGS,402114105350101,2013-06-13,322,A
USGS,402114105350101,2013-06-14,310,A
USGS,402114105350101,2013-06-15,273,A
USGS,402114105350101,2013-06-16,223,A
USGS,402114105350101,2013-06-17,206,A
USGS,402114105350101,2013-06-18,182,A
USGS,402114105350101,2013-06-19,179,A
USGS,402114105350101,2013-06-20,178,A
USGS,402114105350101,2013-06-21,166,A
USGS,402114105350101,2013-06-22,159,A
USGS,402114105350101,2013-06-23,146,A
USGS,402114105350101,2013-06-24,139,A
USGS,402114105350101,2013-06-25,129,A
USGS,402114105350101,2013-06-26,130,A
USGS,402114105350101,2013-06-27,130,A
USGS,402114105350101,2013-06-28,131,A
USGS,402114105350101,2013-06-29,149,A
USGS,402114105350101,2013-06-30,137,A
USGS,402114105350101,2013-07-01,128,A
USGS,402114105350101,2013-07-02,114,A
USGS,402114105350101,2013-07-03,110,A
USGS,402114105350101,2013-07-04,111,A
USGS,402114105350101,2013-07-05,100,A
USGS,402114105350101,2013-07-06,111,A
USGS,402114105350101,2013-07-07,111,A
USGS,402114105350101,2013-07-08,96.5,A
USGS,402114105350101,2013-07-09,93.8,A
USGS,402114105350101,2013-07-10,87.2,A
USGS,402114105350101,2013-07-11,79.6,A
USGS,402114105350101,2013-07-12,79.4,A
USGS,402114105350101,2013-07-13,81.8,A
USGS,402114105350101,2013-07-14,86.4,A
USGS,402114105350101,2013-07-15,96,A
USGS,402114105350101,2013-07-16,97.8,A
USGS,402114105350101,2013-07-17,81.2,A
USGS,402114105350101,2013-07-18,103,A
USGS,402114105350101,2013-07-19,96.4,A
USGS,402114105350101,2013-07-20,81.9,A
USGS,402114105350101,2013-07-21,72.8,A
USGS,402114105350101,2013-07-22,63.2,A
USGS,402114105350101,2013-07-23,56.3,A
USGS,402114105350101,2013-07-24,51.7,A
USGS,402114105350101,2013-07-25,55.2,A
USGS,402114105350101,2013-07-26,52.2,A
USGS,402114105350101,2013-07-27,47.6,A
USGS,402114105350101,2013-07-28,49.6,A
USGS,402114105350101,2013-07-29,53,A
USGS,402114105350101,2013-07-30,52.7,A
USGS,402114105350101,2013-07-31,46.7,A
USGS,402114105350101,2013-08-01,44.3,A
USGS,402114105350101,2013-08-02,41.5,A
USGS,402114105350101,2013-08-03,40.3,A
USGS,402114105350101,2013-08-04,38.3,A
USGS,402114105350101,2013-08-05,37.2,A
USGS,402114105350101,2013-08-06,36.5,A
USGS,402114105350101,2013-08-07,34.9,A
USGS,402114105350101,2013-08-08,32.4,A
USGS,402114105350101,2013-08-09,37.9,A
USGS,402114105350101,2013-08-10,33.1,A
USGS,402114105350101,2013-08-11,29.9,A
USGS,402114105350101,2013-08-12,30.6,A
USGS,402114105350101,2013-08-13,34.7,A
USGS,402114105350101,2013-08-14,40.3,A
USGS,402114105350101,2013-08-15,31.7,A
USGS,402114105350101,2013-08-16,28.6,A
USGS,402114105350101,2013-08-17,26.5,A
USGS,402114105350101,2013-08-18,24.9,A
USGS,402114105350101,2013-08-19,24.4,A
USGS,402114105350101,2013-08-20,24,A
USGS,402114105350101,2013-08-21,23.2,A
USGS,402114105350101,2013-08-22,23.7,A
USGS,402114105350101,2013-08-23,24.6,A
USGS,402114105350101,2013-08-24,25.1,A
USGS,402114105350101,2013-08-25,29.1,A
USGS,402114105350101,2013-08-26,27,A
USGS,402114105350101,2013-08-27,25.5,A
USGS,402114105350101,2013-08-28,27.6,A
USGS,402114105350101,2013-08-29,27.6,A
USGS,402114105350101,2013-08-30,28.5,A
USGS,402114105350101,2013-08-31,26.6,A
USGS,402114105350101,2013-09-01,27.8,A
