Study_ID,DOI,Design_Control_Burn_Pre_Post,Latitude,Longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,8/25/07,Unburn,4,Individual,0.410869565,mg_L,,,,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,8/26/07,Unburn,4,Individual,,mg_L,,,0.005976096,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.42222,-113.7005555,4730,ha,Control,Dfc,Pinchot,9/9/07,Unburn,4,Individual,,mg_L,,,0.008964143,mg_L,,,Figure 4,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,12/2/04,Burn,1,Individual,,,,,0.312957404,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,3/9/05,Burn,2,Individual,,,,,0.206248809,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,3/27/05,Burn,2,Individual,,,,,0.303771203,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,4/26/05,Burn,2,Individual,,,,,0.18433867,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,5/10/05,Burn,2,Individual,,,,,0.102608634,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,5/25/05,Burn,2,Individual,,,,,0.11521822,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,6/10/05,Burn,2,Individual,,,,,0.090096722,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,6/24/05,Burn,2,Individual,,,,,0.096414618,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,7/5/05,Burn,2,Individual,,,,,0.121595674,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,7/22/05,Burn,2,Individual,,,,,0.154652659,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,8/5/05,Burn,2,Individual,,,,,0.160970555,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,8/18/05,Burn,2,Individual,,,,,0.127980274,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,9/14/05,Burn,2,Individual,,,,,0.096590909,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,9/30/05,Burn,2,Individual,,,,,0.107632933,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,10/12/05,Burn,2,Individual,,,,,0.093508195,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,10/29/05,Burn,2,Individual,,,,,0.104550219,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,11/19/05,Burn,2,Individual,,,,,0.103023156,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,12/12/05,Burn,2,Individual,,,,,0.162821612,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,1/14/06,Burn,3,Individual,,,,,0.144025157,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,2/13/06,Burn,3,Individual,,,,,0.162957404,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,3/13/06,Burn,3,Individual,,,,,0.131570421,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,4/17/06,Burn,3,Individual,,,,,0.109634077,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,5/5/06,Burn,3,Individual,,,,,0.117533829,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,5/19/06,Burn,3,Individual,,,,,0.051527063,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,6/5/06,Burn,3,Individual,,,,,0.032694873,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,6/17/06,Burn,3,Individual,,,,,0.097186488,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,7/4/06,Burn,3,Individual,,,,,0.057914046,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,7/20/06,Burn,3,Individual,,,,,0.034364875,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,8/1/06,Burn,3,Individual,,,,,0.024957118,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,8/11/06,Burn,3,Individual,,,,,0.084726987,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,8/31/06,Burn,3,Individual,,,,,0.048606346,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,9/8/06,Burn,3,Individual,,,,,0.032899752,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,10/29/06,Burn,3,Individual,,,,,0.117914999,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,12/21/06,Burn,3,Individual,,,,,0.154192872,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,2/24/07,Burn,4,Individual,,,,,0.104018963,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,4/14/07,Burn,4,Individual,,,,,0.115130074,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,4/29/07,Burn,4,Individual,,,,,0.151326949,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,5/13/07,Burn,4,Individual,,,,,0.09632409,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,5/27/07,Burn,4,Individual,,,,,0.039751286,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,6/10/07,Burn,4,Individual,,,,,0.0539332,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,6/27/07,Burn,4,Individual,,,,,0.075981513,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,7/10/07,Burn,4,Individual,,,,,0.042991233,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.54888888,-113.9858333,4260,ha,Site_2_post,Dfc,Fish Creek,8/5/07,Burn,4,Individual,,,,,0.043046026,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,2/5/05,Burn,2,Individual,,,,,0.229764627,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,3/8/05,Burn,2,Individual,,,,,0.258133219,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,3/25/05,Burn,2,Individual,,,,,0.327351344,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,4/24/05,Burn,2,Individual,,,,,0.324271012,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,5/10/05,Burn,2,Individual,,,,,0.228394797,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,5/24/05,Burn,2,Individual,,,,,0.239429674,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,6/9/05,Burn,2,Individual,,,,,0.236320755,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,6/23/05,Burn,2,Individual,,,,,0.220626072,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,7/6/05,Burn,2,Individual,,,,,0.208076043,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,7/21/05,Burn,2,Individual,,,,,0.190813798,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,8/5/05,Burn,2,Individual,,,,,0.186127787,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,8/19/05,Burn,2,Individual,,,,,0.181441776,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,8/31/05,Burn,2,Individual,,,,,0.181467982,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,9/15/05,Burn,2,Individual,,,,,0.175209644,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,9/30/05,Burn,2,Individual,,,,,0.161092053,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,10/13/05,Burn,2,Individual,,,,,0.165837621,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,10/28/05,Burn,2,Individual,,,,,0.1721579,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,11/20/05,Burn,2,Individual,,,,,0.194220507,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,12/10/05,Burn,2,Individual,,,,,0.219420621,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,1/15/06,Burn,3,Individual,,,,,0.236794835,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,2/11/06,Burn,3,Individual,,,,,0.235279684,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,3/11/06,Burn,3,Individual,,,,,0.236911569,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,4/15/06,Burn,3,Individual,,,,,0.233843148,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,5/6/06,Burn,3,Individual,,,,,0.240177721,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,5/18/06,Burn,3,Individual,,,,,0.224480656,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,6/4/06,Burn,3,Individual,,,,,0.222944063,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,6/15/06,Burn,3,Individual,,,,,0.21038927,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,7/5/06,Burn,3,Individual,,,,,0.185274919,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,7/19/06,Burn,3,Individual,,,,,0.168010292,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,7/30/06,Burn,3,Individual,,,,,0.161744807,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,8/10/06,Burn,3,Individual,,,,,0.149190013,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,8/30/06,Burn,3,Individual,,,,,0.14137126,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,9/8/06,Burn,3,Individual,,,,,0.136673337,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,10/28/06,Burn,3,Individual,,,,,0.149359158,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,12/20/06,Burn,3,Individual,,,,,0.231234515,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,2/23/07,Burn,4,Individual,,,,,0.228230417,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,4/15/07,Burn,4,Individual,,,,,0.229912331,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,4/26/07,Burn,4,Individual,,,,,0.229936154,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,5/12/07,Burn,4,Individual,,,,,0.240975796,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,5/25/07,Burn,4,Individual,,,,,0.237859729,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,6/7/07,Burn,4,Individual,,,,,0.233171336,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,6/24/07,Burn,4,Individual,,,,,0.204905184,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,7/8/07,Burn,4,Individual,,,,,0.178206594,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.525536,-113.997184,45000,ha,Site_3_post,Dfc,Lower MacDonald Creek,8/4/07,Burn,4,Individual,,,,,0.16725748,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,3/7/05,Burn,2,Individual,,,,,0.610332095,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,3/25/05,Burn,2,Individual,,,,,0.527036878,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,5/12/05,Burn,2,Individual,,,,,0.594749381,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,5/24/05,Burn,2,Individual,,,,,0.407668668,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,6/8/05,Burn,2,Individual,,,,,0.376255479,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,6/23/05,Burn,2,Individual,,,,,0.192324185,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,7/6/05,Burn,2,Individual,,,,,0.186063465,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,7/21/05,Burn,2,Individual,,,,,0.187669144,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,8/4/05,Burn,2,Individual,,,,,0.212854965,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,8/18/05,Burn,2,Individual,,,,,0.223892224,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,8/30/05,Burn,2,Individual,,,,,0.234924719,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,9/15/05,Burn,2,Individual,,,,,0.249109015,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,9/30/05,Burn,2,Individual,,,,,0.293167524,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,10/13/05,Burn,2,Individual,,,,,0.321497999,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,10/29/05,Burn,2,Individual,,,,,0.324676005,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,11/20/05,Burn,2,Individual,,,,,0.367176482,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,12/11/05,Burn,2,Individual,,,,,0.375083381,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,1/15/06,Burn,3,Individual,,,,,0.405033829,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,2/11/06,Burn,3,Individual,,,,,0.375216791,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,3/11/06,Burn,3,Individual,,,,,0.41143987,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,4/15/06,Burn,3,Individual,,,,,0.53101296,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,5/5/06,Burn,3,Individual,,,,,0.487030684,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,5/18/06,Burn,3,Individual,,,,,0.307813989,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,6/3/06,Burn,3,Individual,,,,,0.160048599,mg_N_L,,,Figure 5,
